% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=336720, Mon May 26 09:51:33 2025, <python>{}</python>
1 160 0.983843990632435 1 0 73939.6 0.08000000000000002 0.7000000000000001
2 320 0.9447781342058221 1 0 73939.6 0.08000000000000002 0.7000000000000001
3 480 1.0184361307219276 1 0 73939.6 0.08000000000000002 0.7000000000000001
4 640 1.0272516101667628 1 0 73939.6 0.08000000000000002 0.7000000000000001
5 800 1.0475623909868101 1 0 73939.6 0.08000000000000002 0.7000000000000001
6 960 1.0430916284680691 1 0 73939.6 0.08000000000000002 0.7000000000000001
7 1120 1.21919395920305 1 0 73939.6 0.08000000000000002 0.7000000000000001
8 1280 1.2135559394151945 1 0 73939.6 0.08000000000000002 0.7000000000000001
9 1440 1.351446058939991 1 0 73939.6 0.08000000000000002 0.7000000000000001
10 1600 1.5801368033441519 1 0 73939.6 0.08000000000000002 0.7000000000000001
11 1760 1.9382083245167232 1 0 73939.6 0.08000000000000002 0.7000000000000001
12 1920 2.2510401402461344 1 0 73939.6 0.08000000000000002 0.7000000000000001
13 2080 2.657633497588693 1 0 73939.6 0.08000000000000002 0.7000000000000001
14 2240 3.289992897348215 1 0 73939.6 0.08000000000000002 0.7000000000000001
15 2400 3.732069081284617 1 0 73939.6 0.08000000000000002 0.7000000000000001
16 2560 3.840726787516447 1 0 73939.6 0.08000000000000002 0.7000000000000001
17 2720 3.491718781810593 1 0 73939.6 0.08000000000000002 0.7000000000000001
18 2880 3.65053211227699 1 0 73939.6 0.08000000000000002 0.7000000000000001
19 3040 3.367316652136171 1 0 73939.6 0.08000000000000002 0.7000000000000001
20 3200 3.114401483623101 1 0 73939.6 0.08000000000000002 0.7000000000000001
21 3360 2.9099610946906376 1 0 73939.6 0.08000000000000002 0.7000000000000001
22 3520 2.9762589878363634 1 0 73939.6 0.08000000000000002 0.7000000000000001
23 3680 2.8848210426570966 1 0 73939.6 0.08000000000000002 0.7000000000000001
24 3840 2.680520453923739 1 0 73939.6 0.08000000000000002 0.7000000000000001
25 4000 2.5860405819500745 1 0 73939.6 0.08000000000000002 0.7000000000000001
26 4160 2.6600546804093526 1 0 73939.6 0.08000000000000002 0.7000000000000001
27 4320 2.686337094798789 1 0 73939.6 0.08000000000000002 0.7000000000000001
28 4480 2.5313807179251575 1 0 73939.6 0.08000000000000002 0.7000000000000001
29 4640 2.4923171938858695 1 0 73939.6 0.08000000000000002 0.7000000000000001
30 4800 2.369665799222691 1 0 73939.6 0.08000000000000002 0.7000000000000001
31 4960 2.523163743273457 1 0 73939.6 0.08000000000000002 0.7000000000000001
32 5120 2.4853181492332386 1 0 73939.6 0.08000000000000002 0.7000000000000001
33 5280 2.426660811648576 1 0 73939.6 0.08000000000000002 0.7000000000000001
34 5440 2.2792091003689388 1 0 73939.6 0.08000000000000002 0.7000000000000001
35 5600 2.3225244536894136 1 0 73939.6 0.08000000000000002 0.7000000000000001
36 5760 2.235544506064597 1 0 73939.6 0.08000000000000002 0.7000000000000001
