% # columns="iter, evals, sigma, 0, fitness, xbest" seed=336720, Mon May 26 09:51:33 2025, <python>{}</python>
1 160 0.983843990632435 0 0.0021863992587975913 739440.9319050732 0.3370126121877509 9.76083010968472
2 320 0.9447781342058221 0 0.002221568227183023 739426.2602342663 0.5284190750716027 8.834524018278202
3 480 1.0184361307219276 0 0.0021679732442563622 739428.8888545585 0.6171644944960428 8.958433112879124
4 640 1.0272516101667628 0 0.002161606011449518 739431.4259603799 0.5415270344013126 9.068971119685576
5 800 1.0475623909868101 0 0.0021616640575082002 739431.3855187341 0.5952321447126177 9.278609879147709
6 960 1.0430916284680691 0 0.00213966463836394 739396.2085367965 0.5981026085614944 8.299214731774182
7 1120 1.21919395920305 0 0.002065948200912267 739396.0181738923 0.6472836071357151 8.342375034079147
8 1280 1.2135559394151945 0 0.002074728118809922 739396.0068559261 0.692399582560441 8.662856792385226
9 1440 1.351446058939991 0 0.0020368143973349597 739396.0059504438 0.6975307479163808 8.484160179866471
10 1600 1.5801368033441519 0 0.002047667436398201 739396.8752734698 0.8044652637689977 8.920894838378336
11 1760 1.9382083245167232 0 0.0019928731257120524 739396.1129036321 0.797389010812826 8.432309674028483
12 1920 2.2510401402461344 0 0.0019521111789876676 739396.1041833537 0.8999863702928915 8.55033898997277
13 2080 2.657633497588693 0 0.0019572973366902033 739396.066873256 0.8798033142889304 8.516834565895817
14 2240 3.289992897348215 0 0.0019548738063151104 739396.0817624604 0.8850411888737784 8.425341216485982
15 2400 3.732069081284617 0 0.0019484035002474381 739396.0389649426 0.8995530194087709 8.506674948553444
16 2560 3.840726787516447 0 0.001946696105257615 739396.0015522365 0.899897714660613 8.377016145526865
17 2720 3.491718781810593 0 0.0019455503901645932 739396.0039608484 0.8993649870192889 8.451070739275822
18 2880 3.65053211227699 0 0.0019451563324282513 739396.0013558149 0.8999402619533116 8.42589382007391
19 3040 3.367316652136171 0 0.0019451253715978866 739396.0010466748 0.8998668409904279 8.431293348974139
20 3200 3.114401483623101 0 0.0019450478614011853 739396.000028119 0.8999631437283212 8.434118658635594
21 3360 2.9099610946906376 0 0.0019450434337691558 739396.0001838172 0.8999979505080761 8.432707349156082
22 3520 2.9762589878363634 0 0.0019450357348239496 739396.0000024156 0.8999993984658986 8.431301277261506
23 3680 2.8848210426570966 0 0.0019450336255109 739396.0000001084 0.8999999965067685 8.433651411621431
24 3840 2.680520453923739 0 0.0019450336217500946 739396.0000001177 0.899999820038824 8.433254713925264
25 4000 2.5860405819500745 0 0.0019450336126704978 739396.0000000008 0.8999998687641175 8.433124507592249
26 4160 2.6600546804093526 0 0.0019450335781495145 739396.0000000158 0.8999999468177046 8.433374053453074
27 4320 2.686337094798789 0 0.0019450335583662771 739396.0000000122 0.8999999954084756 8.433315571001314
28 4480 2.5313807179251575 0 0.0019450335562993736 739396.0000000233 0.8999999999527023 8.433287596213889
29 4640 2.4923171938858695 0 0.0019450335553085295 739396.0000000027 0.8999999999698878 8.433284108597862
30 4800 2.369665799222691 0 0.0019450335553117945 739396.0000000027 0.8999999999742176 8.433280308190824
31 4960 2.523163743273457 0 0.0019450335552734603 739396.0000000035 0.8999999999638274 8.43328091124041
32 5120 2.4853181492332386 0 0.001945033555277124 739396.0000000038 0.8999999999508529 8.433282918769068
33 5280 2.426660811648576 0 0.0019450335552613734 739396.0000000038 0.8999999999961571 8.433283714195797
34 5440 2.2792091003689388 0 0.0019450335552722601 739396.0000000041 0.9 8.433286317804964
35 5600 2.3225244536894136 0 0.0019450335552613812 739396.0000000035 0.8999999999992788 8.433280880119801
36 5760 2.235544506064597 0 0.0019450335552632938 739396.0000000035 0.8999999999962564 8.433280556387569
