% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=336720, Mon May 26 09:51:33 2025
1 160 0.983843990632435 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 320 0.9447781342058221 1.1617566160984107 0.6320539636242364 0.6320539636242364 0.9366775183773547 1.1617566160984107
3 480 1.0184361307219276 1.0744374204659353 0.2978318747743392 0.2978318747743392 0.7976046318734374 1.0744374204659353
4 640 1.0272516101667628 1.0162710753988915 0.11349748254050757 0.11349748254050757 0.7123483616163236 1.0162710753988915
5 800 1.0475623909868101 1.0489455449992997 0.04114937608389896 0.04114937608389896 0.7007959425792538 1.0489455449992997
6 960 1.0430916284680691 0.7921055999897821 0.026627833100493395 0.026627833100493395 0.6893983105923481 0.7921055999897821
7 1120 1.21919395920305 0.7954031260970801 0.02425759201583964 0.02425759201583964 0.7172646990964411 0.7954031260970801
8 1280 1.2135559394151945 0.8991430089459312 0.02283632747306716 0.02283632747306716 0.6841059538601075 0.8991430089459312
9 1440 1.351446058939991 0.7851543396944084 0.01797301234671603 0.01797301234671603 0.5667603769385583 0.7851543396944084
10 1600 1.5801368033441519 0.8375874459787161 0.01527037881165051 0.01527037881165051 0.512821679810948 0.8375874459787161
11 1760 1.9382083245167232 0.8252462094966343 0.011314515366231749 0.011314515366231749 0.40737951606896666 0.8252462094966343
12 1920 2.2510401402461344 0.8651266519877544 0.006582899778140317 0.006582899778140317 0.3065255018489808 0.8651266519877544
13 2080 2.657633497588693 0.844551065721127 0.004662013279154762 0.004662013279154762 0.25589995110654895 0.844551065721127
14 2240 3.289992897348215 0.6791543626713863 0.0020760721505397417 0.0020760721505397417 0.20562385330184238 0.6791543626713863
15 2400 3.732069081284617 0.4722428696176716 0.0010911842320586436 0.0010911842320586436 0.1380923797700222 0.4722428696176716
16 2560 3.840726787516447 0.3582369407507556 0.0006665737138003857 0.0006665737138003857 0.08010921170249061 0.3582369407507556
17 2720 3.491718781810593 0.1844588722126214 0.0003524278856454133 0.0003524278856454133 0.057007844235261854 0.1844588722126214
18 2880 3.65053211227699 0.1155708069503872 0.0002652958784363399 0.0002652958784363399 0.027711644786522088 0.1155708069503872
19 3040 3.367316652136171 0.060829178209965126 0.00015895063072492757 0.00015895063072492757 0.021360515678283114 0.060829178209965126
20 3200 3.114401483623101 0.04054522603616988 9.121325583574072e-05 9.121325583574072e-05 0.01229512383793597 0.04054522603616988
21 3360 2.9099610946906376 0.023232897242605032 4.7593406954437776e-05 4.7593406954437776e-05 0.007420767302590015 0.023232897242605032
22 3520 2.9762589878363634 0.012677825376878778 2.9774151738199547e-05 2.9774151738199547e-05 0.004190588277287106 0.012677825376878778
23 3680 2.8848210426570966 0.007469481390480105 2.0256483381762284e-05 2.0256483381762284e-05 0.00263929206103001 0.007469481390480105
24 3840 2.680520453923739 0.00403989897477688 1.0747349909815104e-05 1.0747349909815104e-05 0.0012845807409436407 0.00403989897477688
25 4000 2.5860405819500745 0.002052245074200213 5.257830055958813e-06 5.257830055958813e-06 0.0007609092204345778 0.002052245074200213
26 4160 2.6600546804093526 0.0013193284213193974 3.583800982376665e-06 3.583800982376665e-06 0.00039925450253058587 0.0013193284213193974
27 4320 2.686337094798789 0.0008517908070875327 2.055203492781202e-06 2.055203492781202e-06 0.0002064616269641408 0.0008517908070875327
28 4480 2.5313807179251575 0.00047423439852095113 8.767340596114151e-07 8.767340596114151e-07 8.303911904730077e-05 0.00047423439852095113
29 4640 2.4923171938858695 0.00019211852625549976 4.609923781394859e-07 4.609923781394859e-07 4.216605608944234e-05 0.00019211852625549976
30 4800 2.369665799222691 8.563723849420215e-05 2.364300531249897e-07 2.364300531249897e-07 2.1290421277280165e-05 8.563723849420215e-05
31 4960 2.523163743273457 3.959939355455705e-05 1.230285197854924e-07 1.230285197854924e-07 1.0203684347358242e-05 3.959939355455705e-05
32 5120 2.4853181492332386 1.9847418851803462e-05 1.2228575607976078e-07 1.2228575607976078e-07 5.4178077351487236e-06 1.9847418851803462e-05
33 5280 2.426660811648576 1.6687149556395715e-05 1.164296881272478e-07 1.164296881272478e-07 3.5605848508256514e-06 1.6687149556395715e-05
34 5440 2.2792091003689388 1.649814189268947e-05 1.1058867544730102e-07 1.1058867544730102e-07 2.956139386419068e-06 1.649814189268947e-05
35 5600 2.3225244536894136 1.3496945762044454e-05 1.0502690969362991e-07 1.0502690969362991e-07 2.952129431819094e-06 1.3496945762044454e-05
36 5760 2.235544506064597 1.1334069030565833e-05 1.0766547030893122e-07 1.0766547030893122e-07 2.2370129100634334e-06 1.1334069030565833e-05
